date,source,comment_source,content,mentioned_stocks,mentioned_sectors,value_reason,include_in_logic,note,time,platform,parent_type,parent_title,commenter,parent_id,parent_url,parent_cover,comment_id,comment_time,include_status,sentiment,action_note,value_score,is_selected
2026-05-24,wangduoyu,抖音评论 16:15,这周自动驾驶方向,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,16:15,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,小明同学,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643368994094957346,16:15,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 16:14,中兵红箭,中兵红箭(000519),,中兵红箭(000519) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,16:14,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,扶摇直上,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643368791912792881,16:14,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 16:13,下周一千股跌停。,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=2; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,16:13,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,陈默是金,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643368399489925914,16:13,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 16:12,沪电,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,16:12,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,不过是场梦,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643368314530743099,16:12,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 16:10,中国软件,中国软件(600536),,中国软件(600536) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,16:10,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,库里,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643367802367607561,16:10,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 16:10,查验,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,16:10,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,@@@@半支烟🌈🌈,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643367764706673457,16:10,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 16:08,22号咋没有视频,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,16:08,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,中国,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643367180827165499,16:08,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 16:07,浙文互联，算力,浙文互联(600986),,浙文互联(600986) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,16:07,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,挥霍,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643366867181110053,16:07,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 16:05,mlcc,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,16:05,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,小羽,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643366428922315530,16:05,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 16:00,莲花🪷,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,16:00,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,人生就如冰糖葫芦,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643365062598574897,16:00,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:59,月初跟你说的生益  跑赢大盘50%,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=4; source_type=comment; yeren_signal_id=; parent_comment_text=,15:59,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,一生热爱y,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643364961209615153,15:59,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:54,东方明珠,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:54,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,快乐是什么,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643363525515526921,15:54,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:52,002138,002138,,002138 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:52,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,普通市民张同学,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643363008139625256,15:52,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 15:51,京泉和张江不知道怎么样？,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:51,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,无所谓,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643362756682990363,15:51,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:51,天奇股份周一该涨停了,天奇股份(002009),,天奇股份(002009) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 看多，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:51,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,✨✨🌙,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643362749191979791,15:51,待确认,看多,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 15:51,下周pcb，没毛病,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:51,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,菜煎饼,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643362733445890865,15:51,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:50,九牧王,九牧王(601566),,九牧王(601566) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:50,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,夜微凉,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643362690044560128,15:50,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 15:50,为什么不抄航天板块啊,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,15:50,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,风吹发梢！,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643362663103496979,15:50,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:50,机器人不用谢,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:50,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,🌈彩虹屁,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643362548071072569,15:50,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:48,星期三早晨记得跑，他们让你进，我让你们跑,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=3; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,15:48,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,穴坊天天鲜果,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643362011867677499,15:48,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:46,你这一句展示我没听出来期待听出来害怕紧张了哈哈哈哈哈[尬笑],,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:46,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,🌈树、语。,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643361505043874586,15:46,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:44,明天冲破4300[看],,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:44,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,大魔王,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643360932605084465,15:44,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:42,量子科技,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,15:42,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,C。。。。,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643360622134887204,15:42,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:41,方正电机,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:41,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,_=-/,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643360233235039033,15:41,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:38,大为股份怎么样？,大为股份(002213),,大为股份(002213) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:38,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,木木,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643359567397913371,15:38,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 15:37,兖矿能源,兖矿能源(600188),,兖矿能源(600188) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:37,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,蜕变的心路历程,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643359127612064546,15:37,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 15:36,周五封板进了京东方，不知道明天能不能吃肉[戳手手],,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=1; reply=7; source_type=comment; yeren_signal_id=; parent_comment_text=,15:36,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,甜陈🍒,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643359072302203705,15:36,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-24,wangduoyu,抖音评论 15:34,中国长城,中国长城(000066),,中国长城(000066) 被提及 2 次，有效评论 2 条，来源 1 个，单视频线索，情绪 中性，当前判断：已进入推荐候选。,是,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:34,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,流清波,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643358384238445349,15:34,已纳入,中性,自动映射到抖音视频评论池。,7.7,true
2026-05-24,wangduoyu,抖音评论 15:31,五方光电周一开盘就要吃面[流泪],,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:31,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,L,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643357786517046050,15:31,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:31,云南禇业坐等150,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:31,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,奶茶游戏,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643357725598221099,15:31,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:31,5.4本的大唐我要拿不住了，有没有大神指教一下,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:31,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,Six god,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643357699909010211,15:31,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:27,博敏,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:27,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,🌈香蕉船长,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643356728026235685,15:27,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:27,求带,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:27,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,7ing'♡,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643356714980623138,15:27,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:27,江特[杀马特],,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:27,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,哈哈哈,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643356602385761082,15:27,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:25,大佬们 三瑞智能怎么看呀[是心动啊][是心动啊][是心动啊],三瑞智能(301696),,三瑞智能(301696) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:25,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,蛋挞唯唯,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643356055389700927,15:25,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 15:21,中兵红箭,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:21,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,maii,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643355131547747121,15:21,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:21,通威，周五尾盘抢筹[呲牙],,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:21,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,牛牛净水,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643355119854584610,15:21,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:20,京东方，能买进就干,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=2; reply=4; source_type=comment; yeren_signal_id=; parent_comment_text=,15:20,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,普天元,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643354932306166580,15:20,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:20,周一阴线收盘,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:20,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,z，,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643354721595474747,15:20,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:18,张江高科,张江高科(600895),,张江高科(600895) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:18,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,大韭菜,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643354381940785957,15:18,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 15:17,华能蒙电，周一啥情况，有大哥么？被套在里面了,华能蒙电(600863),,华能蒙电(600863) 被提及 2 次，有效评论 2 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:17,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,欢乐豆,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643353957247566618,15:17,待确认,中性,自动映射到抖音视频评论池。,6.9,false
2026-05-24,wangduoyu,抖音评论 15:16,好上好,好上好(001298),,好上好(001298) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:16,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,🤔,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643353754460734250,15:16,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 15:15,上海电力已经满仓干了,上海电力(600021),,上海电力(600021) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:15,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,那年里,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643353483101717297,15:15,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-24,wangduoyu,抖音评论 15:13,矿山机器人,机器人(300024),,机器人(300024) 被提及 10 次，有效评论 10 条，来源 1 个，单视频线索，情绪 中性，当前判断：已进入推荐候选。,是,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:13,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,大爱无疆528,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643353088015090473,15:13,已纳入,中性,自动映射到抖音视频评论池。,9.6,true
2026-05-24,wangduoyu,抖音评论 15:13,明天爆跌[呲牙],,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:13,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,束河海威民宿,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643353011641795385,15:13,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:13,平煤，,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:13,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,已重置,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643352946273059633,15:13,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:11,黄河,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:11,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,羽z,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643352511336039225,15:11,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:11,有义父们说说京东方之后的走势吗[抱紧自己][抱紧自己],,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=1; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,15:11,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,wbxmwkheb_*）ehe,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643352499848856379,15:11,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-24,wangduoyu,抖音评论 15:09,科瑞技术,,,,否,video_id=7643289331093157553; video_url=https://www.douyin.com/video/7643289331093157553; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:09,抖音评论,video,新的一周瑟瑟发抖啊#内容过于真实 #股民 #王多于股之子 #vlog十亿流量扶持计划,狗富贵🐶,7643289331093157553,https://www.douyin.com/video/7643289331093157553,,7643351941028676411,15:09,未纳入,中性,自动映射到抖音视频评论池。,,false
