date,source,comment_source,content,mentioned_stocks,mentioned_sectors,value_reason,include_in_logic,note,time,platform,parent_type,parent_title,commenter,parent_id,parent_url,parent_cover,comment_id,comment_time,include_status,sentiment,action_note,value_score,is_selected
2026-05-18,wangduoyu,抖音评论 11:48,第一,,,,否,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:48,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,四川成都范冰冰,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073763211068197,11:48,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,wangduoyu,抖音评论 11:48,粤传媒[裂开],,,,否,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=4; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:48,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,momo,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073699492070193,11:48,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,wangduoyu,抖音评论 11:48,今天腰斩的第一天[流泪],,,,否,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:48,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,龙腾马跃,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073677874463537,11:48,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,wangduoyu,抖音评论 11:48,今天亏惨了,,,,否,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:48,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,慧慧慧啊～,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073651592364858,11:48,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,wangduoyu,抖音评论 11:48,领益智造小赚跑了,领益智造(002600),,领益智造(002600) 被提及 3 次，有效评论 3 条，来源 2 个，跨来源共振，情绪 谨慎，当前判断：已进入推荐候选。,是,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:48,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,嗯哼哼,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073595780137777,11:48,已纳入,谨慎,自动映射到抖音视频评论池。,8.2,true
2026-05-18,wangduoyu,抖音评论 11:48,五洲新春拿住！,五洲新春(603667),,五洲新春(603667) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 看多，当前判断：保留观察。,待确认,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=4; reply=7; source_type=comment; yeren_signal_id=; parent_comment_text=,11:48,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,小脑斧,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073591505437480,11:48,待确认,看多,自动映射到抖音视频评论池。,6.4,false
2026-05-18,wangduoyu,抖音评论 11:47,一直亏，五月小绿一天。,,,,否,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:47,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,夜幕,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073460605436729,11:47,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,wangduoyu,抖音评论 11:47,谁说的这个月会很好做的，站出来！！[微笑][微笑],,,,否,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:47,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,王多于-股之子,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073409937376049,11:47,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,wangduoyu,抖音评论 11:46,好难[流泪][流泪],,,,否,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:46,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,麦麦汁汁鸡,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073311598379813,11:46,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,wangduoyu,抖音评论 11:46,今天我没亏[酷拽]跑出来就算可以了,,,,否,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:46,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,🌈浮生若梦几何忧,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073288135967537,11:46,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,wangduoyu,抖音评论 11:46,[流泪][流泪][流泪]，真难,,,,否,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:46,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,许甜甜,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073140446298929,11:46,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,wangduoyu,抖音评论 11:45,太难了[躺平][躺平][躺平],,,,否,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,11:45,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,沐冬晴✔,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073019058258746,11:45,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,wangduoyu,抖音评论 11:46,大家今天都还好吗 发出来对比一下,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=2; reply=13; source_type=comment; yeren_signal_id=; parent_comment_text=,11:46,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,王多于-股之子,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641073255159300913,11:46,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-18,wangduoyu,抖音评论 12:05,周五说的祥龙电业，有人买了吗？快来感谢我,祥龙电业(600769),,祥龙电业(600769) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7641072798412890021; video_url=https://www.douyin.com/video/7641072798412890021; creator=王多于-股之子; like=3; reply=30; source_type=comment; yeren_signal_id=; parent_comment_text=,12:05,抖音评论,video,五月份怎么感觉这么难啊#内容过于真实 #股民 #基金,啊啊啊啊啊,7641072798412890021,https://www.douyin.com/video/7641072798412890021,,7641078067687228209,12:05,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-18,longge,抖音评论 15:18,完了啊，绿色动力没涨停[捂脸],绿色动力(601330),,绿色动力(601330) 被提及 7 次，有效评论 7 条，来源 2 个，跨来源共振，情绪 中性，当前判断：保留观察。,待确认,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=3; reply=8; source_type=comment; yeren_signal_id=; parent_comment_text=,15:18,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,剑来,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127714132935467,15:18,待确认,中性,自动映射到抖音视频评论池。,9.5,false
2026-05-18,longge,抖音评论 15:23,002192，明天直接入,融捷股份(002192),,融捷股份(002192) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=2; reply=4; source_type=comment; yeren_signal_id=; parent_comment_text=,15:23,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,想早日退休,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641129086019470117,15:23,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-18,longge,抖音评论 15:26,小商品城，月底会感谢我,小商品城(600415),,小商品城(600415) 被提及 4 次，有效评论 4 条，来源 1 个，单视频线索，情绪 中性，当前判断：已进入推荐候选。,是,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,15:26,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,武汉爱康雅装饰,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641129820231975718,15:26,已纳入,中性,自动映射到抖音视频评论池。,8.4,true
2026-05-18,longge,抖音评论 15:19,小商品城进早了,小商品城(600415),,小商品城(600415) 被提及 4 次，有效评论 4 条，来源 1 个，单视频线索，情绪 中性，当前判断：已进入推荐候选。,是,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,15:19,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,❤️   萍,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127984279192357,15:19,已纳入,中性,自动映射到抖音视频评论池。,8.4,true
2026-05-18,longge,抖音评论 15:24,黄河旋风怎么说[流泪],黄河旋风(600172),,黄河旋风(600172) 被提及 4 次，有效评论 4 条，来源 2 个，跨来源共振，情绪 中性，当前判断：保留观察。,待确认,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=1; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,15:24,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,下雨天,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641129416940749587,15:24,待确认,中性,自动映射到抖音视频评论池。,8.3,false
2026-05-18,longge,抖音评论 15:31,格林美冲啊,格林美(002340),,格林美(002340) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:31,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,shimdaram,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641131116388238137,15:31,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-18,longge,抖音评论 15:18,"东/
方/
明/
珠。
来不及了",,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,15:18,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,朱,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127745825817386,15:18,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:17,多氟多,多氟多(002407),,多氟多(002407) 被提及 3 次，有效评论 3 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=2; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:17,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,是点点呀🦋,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127661578011449,15:17,待确认,中性,自动映射到抖音视频评论池。,7.2,false
2026-05-18,longge,抖音评论 15:20,嘉美包装吗？,嘉美包装(002969),,嘉美包装(002969) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:20,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,王  猛,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641128301982303034,15:20,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-18,longge,抖音评论 15:32,[流泪][流泪]津药莫名其妙两个跌停,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=1; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,15:32,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,琳,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641131345791746866,15:32,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:17,西部cl明天涨停[思考],,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=1; reply=4; source_type=comment; yeren_signal_id=; parent_comment_text=,15:17,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,叶旋,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127573138015035,15:17,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:18,我说祥龙你们估计听都没听过[捂脸]偷偷吃,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=3; reply=26; source_type=comment; yeren_signal_id=; parent_comment_text=,15:18,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,¨G·z❀,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127855934243638,15:18,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-18,longge,抖音评论 15:24,诚邦，诚邦，5月牛股！我四月底进的！等你上龙！,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:24,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,寒九叔,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641129462076179259,15:24,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:33,浙江新能谁拉的[泪奔],浙江新能(600032),,浙江新能(600032) 被提及 1 次，有效评论 1 条，来源 1 个，单视频线索，情绪 中性，当前判断：保留观察。,待确认,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:33,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,钱从四面八方来日进斗金锦绣前程家财万贯,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641131715113124645,15:33,待确认,中性,自动映射到抖音视频评论池。,6.4,false
2026-05-18,longge,抖音评论 15:35,明阳！坐等验证,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:35,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,广州彭于晏,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641132075002118961,15:35,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:20,杭电怎么说,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=1; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,15:20,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,考辛斯,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641128239385314054,15:20,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:26,这只是什么？,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:26,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,俊哥哥,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641129810715509562,15:26,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:25,长城明天拉板吗[泪奔],,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=1; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,15:25,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,汉堡被咬了,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641129518829421361,15:25,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:29,"阿龙也是亏多赚少
所谓的大哥无非就是说个股票💹引流，不要盲目相信所谓大哥。江特，赣峰的还好吗？
一个评论。引流。弄个专属群，充费298，限额100名。这是在补仓[捂脸][捂脸][捂脸]
自己多判断，赚钱的都是偷偷摸摸的",,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=2; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,15:29,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,周玥爸爸,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641130590829593402,15:29,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:25,说天娱的大哥真牛啊，下午进去就涨停了[惊喜],,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:25,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,9275,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641129514265838399,15:25,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:21,前面圣龙会T的 都四五元差价了 不T b的话也 3元多了 再来一个 002600 不要满 绿吸一周,领益智造(002600),,领益智造(002600) 被提及 3 次，有效评论 3 条，来源 2 个，跨来源共振，情绪 谨慎，当前判断：已进入推荐候选。,是,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=5; reply=2; source_type=comment; yeren_signal_id=; parent_comment_text=,15:21,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,KeeP,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641128479148671784,15:21,已纳入,谨慎,自动映射到抖音视频评论池。,8.2,true
2026-05-18,longge,抖音评论 15:18,买的哪个？,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=3; source_type=comment; yeren_signal_id=; parent_comment_text=,15:18,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,Mr,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127799853433649,15:18,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:35,我在辽能吃大面[流泪],,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:35,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,姓名已重制,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641132100149822245,15:35,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:23,主播买的啥，明天我去打板,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:23,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,后会无期,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641129024278266665,15:23,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:24,蹲个课代表出来说一下这是进了哪个,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:24,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,邱 ～,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641129338490127155,15:24,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:18,涨不停不停涨才好[呲牙],,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:18,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,蜡笔小新,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127871955829541,15:18,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:17,我今天我今天进了2支[捂脸][捂脸][捂脸],,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:17,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,浮生若梦,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127673293816634,15:17,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:25,买的啥？,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:25,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,1125952872,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641129502915904265,15:25,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:19,咋开始私信了吗，我等了一天，现在发的越来越少了[捂脸],,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:19,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,¿Q,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641128180737229605,15:19,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:21,[酷拽]求大哥,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:21,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,满船清梦压星河（王者荣耀世界版）,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641128522631512891,15:21,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:23,是啥,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=1; source_type=comment; yeren_signal_id=; parent_comment_text=,15:23,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,DDD_MV,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641129027482534705,15:23,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:17,第三,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:17,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,没心没肺丶,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127444729037574,15:17,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:16,沙发,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=1; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:16,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,La Flame🔥,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127398792938292,15:16,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:16,第一,,,,否,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=0; reply=0; source_type=comment; yeren_signal_id=; parent_comment_text=,15:16,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,后会无期,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127386830111542,15:16,未纳入,中性,自动映射到抖音视频评论池。,,false
2026-05-18,longge,抖音评论 15:18,🌈股份明天必涨停 欢迎来打脸,,,评论热度较高，但暂未自动识别到明确股票线索，保留人工复核。,待确认,video_id=7641127199756948133; video_url=https://www.douyin.com/video/7641127199756948133; creator=阿龙闯大A📈; like=3; reply=7; source_type=comment; yeren_signal_id=; parent_comment_text=,15:18,抖音评论,video,明天一起见证大哥的🎫#股票 #股民 #vlgo十亿流量扶持计划,加勒比海稻,7641127199756948133,https://www.douyin.com/video/7641127199756948133,,7641127863773692731,15:18,待确认,中性,自动映射到抖音视频评论池。,6.2,false
2026-05-18,longge,抖音评论 11:38,绿色动力下午拉板[黄脸干杯],绿色动力(601330),,绿色动力(601330) 被提及 7 次，有效评论 7 条，来源 2 个，跨来源共振，情绪 中性，当前判断：保留观察。,待确认,video_id=7641066778256261553; video_url=https://www.douyin.com/video/7641066778256261553; creator=阿龙闯大A📈; like=40; reply=39; source_type=comment; yeren_signal_id=; parent_comment_text=,11:38,抖音评论,video,来个真大哥，急需回血，感激不尽！#股票 #股民 #vlgo十亿流量扶持计划,剑来,7641066778256261553,https://www.douyin.com/video/7641066778256261553,,7641071109706908458,11:38,待确认,中性,自动映射到抖音视频评论池。,9.5,false
2026-05-18,longge,抖音评论 11:30,大唐发⚡️接着[灵机一动],,,,否,video_id=7641066778256261553; video_url=https://www.douyin.com/video/7641066778256261553; creator=阿龙闯大A📈; like=3; reply=3; source_type=comment; yeren_signal_id=; parent_comment_text=,11:30,抖音评论,video,来个真大哥，急需回血，感激不尽！#股票 #股民 #vlgo十亿流量扶持计划,励志小黄鸭🌈,7641066778256261553,https://www.douyin.com/video/7641066778256261553,,7641068972577899299,11:30,未纳入,中性,自动映射到抖音视频评论池。,,false
